FID,id,terrai_nome,etnia_nome,municipio_nome,uf_sigla,superficie_perimetro_ha,fase_ti,modalidade_ti,reestudo_ti,superficie_ti,terrai_codigo,gid,the_geom,undadm_codigo,undadm_nome,undadm_sigla
tis_pontos.fid-8091ffc_197eb0e14a4_38b3,1,Areões,Xavante,Água Boa,MT,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,3902,13,POINT (-51.71110601959815 -13.957759183191065),30202002046,COORDENACAO REGIONAL RIBEIRAO CASCALHEIRA,CR-RC
tis_pontos.fid-8091ffc_197eb0e14a4_38b4,2,Borboleta,Kaingang,"Campos Borges, Espumoso, Salto do Jacuí",RS,0,Em Estudo,Reserva Indígena,,,6801,19,POINT (-53.0674998239554 -28.990382919999764),30202002081,COORDENACAO REGIONAL DE PASSO FUNDO,CR-PFD
tis_pontos.fid-8091ffc_197eb0e14a4_38b5,3,Cacique Doble,"Guaraní, Kaingang","Cacique Doble, São José do Ouro",RS,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,7802,20,POINT (-51.59605261681267 -27.827521021948716),30202002081,COORDENACAO REGIONAL DE PASSO FUNDO,CR-PFD
tis_pontos.fid-8091ffc_197eb0e14a4_38b6,4,Capivara,Mura,Autazes,AM,0,Em Estudo,Tradicionalmente ocupada,,,9001,24,POINT (-59.45171178902298 -3.620568926838882),30202001871,COORDENACAO REGIONAL DE MANAUS,CR-MAO
tis_pontos.fid-8091ffc_197eb0e14a4_38b7,5,Carreteiro,Kaingang,Água Santa,RS,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,9602,27,POINT (-51.97158188239192 -28.211473096794784),30202002081,COORDENACAO REGIONAL DE PASSO FUNDO,CR-PFD
tis_pontos.fid-8091ffc_197eb0e14a4_38b8,6,Coroa Vermelha (Ponta Grande),Pataxó,"Porto Seguro, Santa Cruz Cabrália",BA,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,10302,31,POINT (-39.044661469154676 -16.3103931102481),30202001990,COORDENACAO REGIONAL DO SUL DA BAHIA,CR-SBA
tis_pontos.fid-8091ffc_197eb0e14a4_38b9,7,Enawenê-Nawê,Enawenê-Nawê,"Comodoro, Juína, Sapezal",MT,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,11202,35,POINT (-58.79314970165167 -11.691273609607483),30202002032,COORDENACAO REGIONAL NOROESTE DO MATO GROSSO,CR-NRMT
tis_pontos.fid-8091ffc_197eb0e14a4_38ba,8,Fulni-ô,Fulni-ô,"Itaíba, Águas Belas",PE,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,13102,42,POINT (-37.04011335483239 -9.269808365248496),30202001983,COORDENACAO REGIONAL BAIXO SÃO FRANCISCO,CR-BSF
tis_pontos.fid-8091ffc_197eb0e14a4_38bb,9,Governador,"Gavião Pukobiê, Tenetehara",Amarante do Maranhão,MA,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,13602,44,POINT (-46.779000270403714 -5.462781325716206),30202001997,COORDENACAO REGIONAL MARANHÃO,CR-MA
tis_pontos.fid-8091ffc_197eb0e14a4_38bc,10,Guapenu,Mura,Autazes,AM,0,Em Estudo,Tradicionalmente ocupada,,,13901,46,POINT (-59.1788160631962 -3.529591572202395),30202001871,COORDENACAO REGIONAL DE MANAUS,CR-MAO
tis_pontos.fid-8091ffc_197eb0e14a4_38bd,11,Araponga,Guaraní,Paraty,RJ,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,14002,11,POINT (-44.762324807800084 -23.299959391926244),30202002074,COORDENACAO REGIONAL LITORAL SUDESTE,CR-LIS
tis_pontos.fid-8091ffc_197eb0e14a4_38be,12,Inhacorá,Kaingang,São Valério do Sul,RS,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,17102,55,POINT (-53.94042135965424 -27.86292763185917),30202002081,COORDENACAO REGIONAL DE PASSO FUNDO,CR-PFD
tis_pontos.fid-8091ffc_197eb0e14a4_38bf,13,Jeripancó,Jeripancó,"Pariconha, Água Branca",AL,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,19401,62,POINT (-38.07046710612729 -9.22417244514406),30202001969,COORDENACAO REGIONAL NORDESTE I,CR-NE-I
tis_pontos.fid-8091ffc_197eb0e14a4_38c0,14,Kaingang de Iraí,Kaingang,Iraí,RS,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,20102,65,POINT (-53.19864849989294 -27.23085967654765),30202002081,COORDENACAO REGIONAL DE PASSO FUNDO,CR-PFD
tis_pontos.fid-8091ffc_197eb0e14a4_38c1,15,Karajá Santana do Araguaia,Karajá,Santa Maria das Barreiras,PA,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,21302,69,POINT (-49.89375404946521 -8.936424948628515),30202001962,COORDENACAO REGIONAL ARAGUAIA TOCANTINS,CR- ARGTO
tis_pontos.fid-8091ffc_197eb0e14a4_38c2,16,Karitiana,Karitiana,Porto Velho,RO,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,21802,70,POINT (-63.864972638474136 -9.704017411960255),30202001948,COORDENACAO REGIONAL DE JI PARANA,CR- JPR
tis_pontos.fid-8091ffc_197eb0e14a4_38c3,17,Lalima,"Kinikinau, Terena",Miranda,MS,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,25102,79,POINT (-56.232372914944854 -20.564525227267378),30202002004,COORDENACAO REGIONAL DE CAMPO GRANDE,CR-CGR
tis_pontos.fid-8091ffc_197eb0e14a4_38c4,18,Massiambu,Guaraní Mbya,Palhoça,SC,0,Em Estudo,Tradicionalmente ocupada,,,27801,85,POINT (-48.65613889 -27.82354444),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38c5,19,Mata Medonha,Pataxó,Santa Cruz Cabrália,BA,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,28002,86,POINT (-39.0881677993953 -16.10240370954769),30202001990,COORDENACAO REGIONAL DO SUL DA BAHIA,CR-SBA
tis_pontos.fid-8091ffc_197eb0e14a4_38c6,20,Mbiguaçu,"Guaraní Mbya, Guaraní Nhandeva",Biguaçu,SC,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,28402,145,POINT (-48.66834575 -27.40470347),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38c7,21,Muratuba,Mura,Autazes,AM,0,Em Estudo,Tradicionalmente ocupada,,,29901,94,POINT (-59.65787272329144 -3.854158393676559),30202001871,COORDENACAO REGIONAL DE MANAUS,CR-MAO
tis_pontos.fid-8091ffc_197eb0e14a4_38c8,22,Parati-Mirim,Guaraní,Paraty,RJ,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,33302,99,POINT (-44.64342448707819 -23.24696052234662),30202002074,COORDENACAO REGIONAL LITORAL SUDESTE,CR-LIS
tis_pontos.fid-8091ffc_197eb0e14a4_38c9,23,Pilad Rebuá,Terena,Miranda,MS,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,35202,102,POINT (-56.37038251717456 -20.291335161717978),30202002004,COORDENACAO REGIONAL DE CAMPO GRANDE,CR-CGR
tis_pontos.fid-8091ffc_197eb0e14a4_38ca,24,Rio Arraias,Kaiabi,Marcelândia,MT,0,Em Estudo,Tradicionalmente ocupada,,,38401,108,POINT (-54.18133387737179 -11.181873372663903),30202002060,COORDENACAO REGIONAL DO XINGU,CR-XIG
tis_pontos.fid-8091ffc_197eb0e14a4_38cb,25,Sangradouro/Volta Grande,"Boróro, Xavante","General Carneiro, Novo São Joaquim, Poxoréu, Primavera do Leste",MT,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,41102,113,POINT (-53.94805449633446 -15.680539583241044),30202002053,COORDENACAO REGIONAL XAVANTE,CR-XAV
tis_pontos.fid-8091ffc_197eb0e14a4_38cc,26,Tapirapé/Karajá,"Karajá, Tapirapé","Luciara, Santa Terezinha",MT,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,44002,121,POINT (-50.81812740645508 -10.92303074359286),30202001962,COORDENACAO REGIONAL ARAGUAIA TOCANTINS,CR- ARGTO
tis_pontos.fid-8091ffc_197eb0e14a4_38cd,27,Tereza Cristina,Boróro,Santo Antônio de Leverger,MT,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,45002,124,POINT (-55.24549853539553 -16.50725095915211),30202002025,COORDENACAO REGIONAL DE CUIABA,CR-CBA
tis_pontos.fid-8091ffc_197eb0e14a4_38ce,28,Uaça,Karipuna,Oiapoque,AP,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,47602,128,POINT (-51.88640033266923 2.717123399947066),30202001899,COORDENACAO REGIONAL AMAPÁ E NORTE DO PARÁ,CR-APNP
tis_pontos.fid-8091ffc_197eb0e14a4_38cf,29,Wawi,Kisêdjê,Querência,MT,0,Em Estudo,Tradicionalmente ocupada,Reestudo,,49802,132,POINT (-52.82158368595266 -11.797913935116886),30202002060,COORDENACAO REGIONAL DO XINGU,CR-XIG
tis_pontos.fid-8091ffc_197eb0e14a4_38d0,30,Lago do Barrigudo,Apurinã,Beruri,AM,0,Em Estudo,Tradicionalmente ocupada,,,51401,75,POINT (-61.2117277901872 -4.249466263518479),30202001871,COORDENACAO REGIONAL DE MANAUS,CR-MAO
tis_pontos.fid-8091ffc_197eb0e14a4_38d1,31,Borari de Alter do Chão,Borari,Santarém,PA,0,Em Estudo,Tradicionalmente ocupada,,,51901,18,POINT (-54.961741666667 -2.5234972222222),30202001927,COORDENACAO REGIONAL DE TAPAJOS,CR-TPJ
tis_pontos.fid-8091ffc_197eb0e14a4_38d2,32,Jaminawá da Colocação São Paulino,Yaminawa,Boca do Acre,AM,0,Em Estudo,Tradicionalmente ocupada,,,52001,58,POINT (-68.69146474181161 -8.991460111357522),30202001845,COORDENACAO REGIONAL ALTO PURUS,CR-ALPR
tis_pontos.fid-8091ffc_197eb0e14a4_38d3,33,Igarapé Paiol,Apurinã,Manaquiri,AM,0,Em Estudo,Tradicionalmente ocupada,,,52901,51,POINT (-60.69503960699735 -3.832873372234702),30202001871,COORDENACAO REGIONAL DE MANAUS,CR-MAO
tis_pontos.fid-8091ffc_197eb0e14a4_38d4,34,Pacajá,Asurini do Tocantins,Portel,PA,0,Em Estudo,Tradicionalmente ocupada,,,55401,98,POINT (-50.165221743154795 -3.174859478187744),30202001906,COORDENACAO REGIONAL DO BAIXO TOCANTINS,CR- BTC
tis_pontos.fid-8091ffc_197eb0e14a4_38d5,35,Caiapucá,Yaminawa,Boca do Acre,AM,0,Em Estudo,Tradicionalmente ocupada,,,55801,21,POINT (-68.33822837119845 -9.08301167099486),30202001845,COORDENACAO REGIONAL ALTO PURUS,CR-ALPR
tis_pontos.fid-8091ffc_197eb0e14a4_38d6,36,Nawa,Nawa,Mâncio Lima,AC,0,Em Estudo,Tradicionalmente ocupada,,,56601,95,POINT (-73.58052070139605 -7.588068355665588),30202001852,COORDENACAO REGIONAL DO JURUÁ,CR-JRU
tis_pontos.fid-8091ffc_197eb0e14a4_38d7,37,Vila Real,Tenetehara,Barra do Corda,MA,0,Em Estudo,Tradicionalmente ocupada,,,56901,129,POINT (-45.27445841680003 -5.788786207925763),30202001997,COORDENACAO REGIONAL MARANHÃO,CR-MA
tis_pontos.fid-8091ffc_197eb0e14a4_38d8,38,São Gabriel/São Salvador,Kokama,Santo Antônio do Içá,AM,0,Em Estudo,Tradicionalmente ocupada,,,57201,115,POINT (-67.94405773438733 -3.15438899113069),30202001857,COORDENACAO REGIONAL DO ALTO SOLIMOES,CR-ASL
tis_pontos.fid-8091ffc_197eb0e14a4_38d9,39,Kaxinawá Seringal Curralinho,Kaxinawá,Feijó,AC,0,Em Estudo,Tradicionalmente ocupada,,,57301,73,POINT (-70.61414119170993 -8.412818187201756),30202001852,COORDENACAO REGIONAL DO JURUÁ,CR-JRU
tis_pontos.fid-8091ffc_197eb0e14a4_38da,40,Jaminawa do Rio Caeté,Yaminawa,Sena Madureira,AC,0,Em Estudo,Tradicionalmente ocupada,,,60801,59,POINT (-69.1786792000835 -9.172985973382904),30202001845,COORDENACAO REGIONAL ALTO PURUS,CR-ALPR
tis_pontos.fid-8091ffc_197eb0e14a4_38db,41,Massekury/Kãmapa (Jamamadi do Lourdes),"Apurinã, Jamamadí",Boca do Acre,AM,0,Em Estudo,Tradicionalmente ocupada,,,61101,84,POINT (-67.66226432608406 -8.760129137401305),30202001845,COORDENACAO REGIONAL ALTO PURUS,CR-ALPR
tis_pontos.fid-8091ffc_197eb0e14a4_38dc,42,Aracá-Padauiri (Baixo Rio Negro),"Baré, Makúrap, Tukano",Barcelos,AM,0,Em Estudo,Tradicionalmente ocupada,,,62101,8,POINT (-63.429125501480435 -0.601744303258599),30202001885,COORDENACAO REGIONAL DO RIO NEGRO,CR-RNEG
tis_pontos.fid-8091ffc_197eb0e14a4_38dd,43,Manchineri do Seringal Guanabara (Riozinho Iaco),Machineri,"Assis Brasil, Sena Madureira",AC,0,Em Estudo,Tradicionalmente ocupada,,,62701,83,POINT (-69.59912018401455 -10.380185535484143),30202001845,COORDENACAO REGIONAL ALTO PURUS,CR-ALPR
tis_pontos.fid-8091ffc_197eb0e14a4_38de,44,Eterãirebere,Xavante,"Campinápolis, Novo São Joaquim, Santo Antônio do Leste",MT,0,Em Estudo,Tradicionalmente ocupada,,,64101,38,POINT (-53.35182361571536 -15.040656629724056),30202002053,COORDENACAO REGIONAL XAVANTE,CR-XAV
tis_pontos.fid-8091ffc_197eb0e14a4_38df,45,Isoúpà,Xavante,"Campinápolis, Nova Xavantina, Água Boa",MT,0,Em Estudo,Tradicionalmente ocupada,,,64201,56,POINT (-53.19588318849664 -13.894169384133944),30202002053,COORDENACAO REGIONAL XAVANTE,CR-XAV
tis_pontos.fid-8091ffc_197eb0e14a4_38e0,46,Norotsurã,Xavante,"Campinápolis, Nova Xavantina, Água Boa",MT,0,Em Estudo,Tradicionalmente ocupada,,,64301,97,POINT (-52.83467245764595 -14.203684565260552),30202002053,COORDENACAO REGIONAL XAVANTE,CR-XAV
tis_pontos.fid-8091ffc_197eb0e14a4_38e1,47,Huuhi,Xavante,Paranatinga,MT,0,Em Estudo,Tradicionalmente ocupada,,,64401,50,POINT (-53.422567881139095 -14.119682521443051),30202002053,COORDENACAO REGIONAL XAVANTE,CR-XAV
tis_pontos.fid-8091ffc_197eb0e14a4_38e2,48,Mundo Novo/Viração,Potiguara,"Monsenhor Tabosa, Tamboril",CE,0,Em Estudo,Tradicionalmente ocupada,,,64701,93,POINT (-40.15989934633203 -4.903656822695633),30202001976,COORDENACAO REGIONAL NORDESTE II,CR-NE-II
tis_pontos.fid-8091ffc_197eb0e14a4_38e3,49,Roro-Walu (Jatobá/Ikpeng),Ikpeng,Paranatinga,MT,0,Em Estudo,Tradicionalmente ocupada,,,65001,111,POINT (-54.19198889 -12.72694444),30202002060,COORDENACAO REGIONAL DO XINGU,CR-XIG
tis_pontos.fid-8091ffc_197eb0e14a4_38e4,50,Kaaguy Guaxy - Palmital,Guaraní,União da Vitória,PR,0,Em Estudo,Tradicionalmente ocupada,,,65201,63,POINT (-51.193679305625 -26.0429515),30202002408,COORDENACAO REGIONAL DE GUARAPUAVA,CR-GRP
tis_pontos.fid-8091ffc_197eb0e14a4_38e5,51,Puruborá,Puroborá,"Seringueiras, São Francisco do Guaporé",RO,0,Em Estudo,Tradicionalmente ocupada,,,65501,106,POINT (-63.3148907345721 -11.981997885014112),30202001948,COORDENACAO REGIONAL DE JI PARANA,CR- JPR
tis_pontos.fid-8091ffc_197eb0e14a4_38e6,52,Kaaguy Poty,Guaraní,Estrela Velha,RS,0,Em Estudo,Tradicionalmente ocupada,,,66201,64,POINT (-53.10372228743902 -29.40323174763251),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38e7,53,Apapeguá,Guarani Kaiowá,Ponta Porã,MS,0,Em Estudo,Tradicionalmente ocupada,,,66601,45,POINT (-55.934217055840605 -22.071006420211383),30202002018,COORDENACAO REGIONAL DE PONTA PORA,CR-PTPR
tis_pontos.fid-8091ffc_197eb0e14a4_38e8,54,Guaivyry-Joyvy (Amambaipeguá),Guarani Kaiowá,Ponta Porã,MS,0,Em Estudo,Tradicionalmente ocupada,,,66701,52,POINT (-55.39873430559368 -22.86342156670772),30202002018,COORDENACAO REGIONAL DE PONTA PORA,CR-PTPR
tis_pontos.fid-8091ffc_197eb0e14a4_38e9,55,Iguatemipeguá II,Guarani Kaiowá,"Amambai, Aral Moreira, Coronel Sapucaia, Dourados, Iguatemi, Paranhos, Tacuru",MS,0,Em Estudo,Tradicionalmente ocupada,,,66801,88,POINT (-55.32563353429407 -23.325645296236488),30202002018,COORDENACAO REGIONAL DE PONTA PORA,CR-PTPR
tis_pontos.fid-8091ffc_197eb0e14a4_38ea,56,Mbocajá (Ñandévapeguá),Guaraní,Japorã,MS,0,Em Estudo,Tradicionalmente ocupada,,,67001,36,POINT (-54.52771635905491 -23.62201116547011),30202002018,COORDENACAO REGIONAL DE PONTA PORA,CR-PTPR
tis_pontos.fid-8091ffc_197eb0e14a4_38eb,57,Araçai (Karuguá),Guaraní,Piraquara,PR,0,Em Estudo,Tradicionalmente ocupada,,,67901,117,POINT (-49.02440772206717 -25.4706500183931),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38ec,58,Escrivão,"Maytapu, Munduruku",Aveiro,PA,0,Em Estudo,Tradicionalmente ocupada,,,68001,107,POINT (-55.43184325896932 -3.519902134600787),30202001927,COORDENACAO REGIONAL DE TAPAJOS,CR-TPJ
tis_pontos.fid-8091ffc_197eb0e14a4_38ed,59,Tekoha Porã (Itaporanga),Guaraní Nhandeva,Itaporanga,SP,0,Em Estudo,Tradicionalmente ocupada,,,68201,76,POINT (-49.522138375438516 -23.693174913506343),30202002408,COORDENACAO REGIONAL DE GUARAPUAVA,CR-GRP
tis_pontos.fid-8091ffc_197eb0e14a4_38ee,60,Segu,Kaingang,Novo Xingu,RS,0,Em Estudo,Tradicionalmente ocupada,,,68501,91,POINT (-53.01096813304978 -27.760941982419936),30202002081,COORDENACAO REGIONAL DE PASSO FUNDO,CR-PFD
tis_pontos.fid-8091ffc_197eb0e14a4_38ef,61,Pyhaú (Guarani Barão de Antonina),Guaraní,Barão de Antonina,SP,0,Em Estudo,Tradicionalmente ocupada,,,69201,104,POINT (-49.57974078101284 -23.619826666392665),30202002074,COORDENACAO REGIONAL LITORAL SUDESTE,CR-LIS
tis_pontos.fid-8091ffc_197eb0e14a4_38f0,62,Lago Grande,Karajá,Santa Terezinha,MT,0,Em Estudo,Tradicionalmente ocupada,,,69301,60,POINT (-50.438657724748765 -10.02252801727477),30202001962,COORDENACAO REGIONAL ARAGUAIA TOCANTINS,CR- ARGTO
tis_pontos.fid-8091ffc_197eb0e14a4_38f1,63,Morro do Coco,Guaraní,Viamão,RS,0,Em Estudo,Tradicionalmente ocupada,,,69401,101,POINT (-51.056707508950254 -30.265253420248513),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38f2,64,Itapuã,Guaraní,Viamão,RS,0,Em Estudo,Tradicionalmente ocupada,,,69501,14,POINT (-51.020147222222 -30.367080555556),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38f3,65,Ponta da Formiga,Guaraní,Barra do Ribeiro,RS,0,Em Estudo,Tradicionalmente ocupada,,,69601,100,POINT (-51.19507346263889 -30.39296828590386),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38f4,66,Javaé/Ava Canoeiro (Canoanã),Javaé,"Formoso do Araguaia, Sandolândia",TO,0,Em Estudo,Tradicionalmente ocupada,,,70301,3,POINT (-49.94910754252271 -12.149681446117977),30202001962,COORDENACAO REGIONAL ARAGUAIA TOCANTINS,CR- ARGTO
tis_pontos.fid-8091ffc_197eb0e14a4_38f5,67,Petim/Arasaty,Guaraní,Guaíba,RS,0,Em Estudo,Tradicionalmente ocupada,,,70701,30,POINT (-51.365640680953 -30.18534715734384),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38f6,68,Arroio do Conde,Kaingang,"Eldorado do Sul, Guaíba",RS,0,Em Estudo,Tradicionalmente ocupada,,,70801,67,POINT (-51.31559178204488 -30.060624437286073),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38f7,69,Passo Grande,Guaraní,Barra do Ribeiro,RS,0,Em Estudo,Tradicionalmente ocupada,,,70901,22,POINT (-51.41435116712127 -30.30139839299307),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38f8,70,Anacé,Anacé,Caucaia,CE,0,Em Estudo,Tradicionalmente ocupada,,,71101,16,POINT (-38.76316523210062 -3.68651341985499),30202001976,COORDENACAO REGIONAL NORDESTE II,CR-NE-II
tis_pontos.fid-8091ffc_197eb0e14a4_38f9,71,Coroa Vermelha - Gleba C,Pataxó,Porto Seguro,BA,0,Em Estudo,Reserva Indígena,,,72201,80,POINT (-39.07913930616406 -16.345247824128545),30202001990,COORDENACAO REGIONAL DO SUL DA BAHIA,CR-SBA
tis_pontos.fid-8091ffc_197eb0e14a4_38fa,72,Kalanko,Kalankó,Água Branca,AL,0,Em Estudo,Tradicionalmente ocupada,,,73201,82,POINT (-37.967639143581025 -9.20503437494572),30202001969,COORDENACAO REGIONAL NORDESTE I,CR-NE-I
tis_pontos.fid-8091ffc_197eb0e14a4_38fb,73,Cambirela,Guaraní Mbya,Palhoça,SC,0,Em Estudo,Tradicionalmente ocupada,,,73401,109,POINT (-48.64293333 -27.72399167),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38fc,74,Baixo Seruini,Apurinã,Pauini,AM,0,Em Estudo,Tradicionalmente ocupada,,,73701,29,POINT (-66.88381254037996 -7.828052301797108),30202001878,COORDENACAO REGIONAL MÉDIO PURUS,CR-MPR
tis_pontos.fid-8091ffc_197eb0e14a4_38fd,75,Lami,Guaraní,Porto Alegre,RS,0,Em Estudo,Tradicionalmente ocupada,,,73703,90,POINT (-51.099994224209745 -30.218792752623756),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38fe,76,Estiva,Guaraní,Viamão,RS,0,Em Estudo,Tradicionalmente ocupada,,,73704,72,POINT (-50.764833333333 -30.101711111111),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_38ff,77,Lomba do Pinheiro,Guaraní,Porto Alegre,RS,0,Em Estudo,Tradicionalmente ocupada,,,73705,133,POINT (-51.090938888889 -30.142244444444),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
tis_pontos.fid-8091ffc_197eb0e14a4_3900,78,Rio Capivari - Porãi,Guaraní,Capivari do Sul,RS,0,Em Estudo,Tradicionalmente ocupada,,,73706,110,POINT (-50.56661236501316 -30.147135744192134),30202002095,COORDENACAO REGIONAL LITORAL SUL,CR-LISUL
